Symbol,LTP,% Change,Open,High,Low,Qty.,link,Sector,Shares Outstanding,Market Price,Last Traded On,52 Weeks High - Low,180 Day Average,120 Day Average,1 Year Yield,EPS,P/E Ratio,Book Value,PBV,% Dividend,#,% Bonus,Right Share,30-Day Avg Volume,Market Capitalization
SICL,734.1,-0.39,749.0,734.0,749.0,11040.0,/CompanyDetail.aspx?symbol=SICL,Non-Life Insurance,26549473.0,734.1,2024/01/30 02:59:53,926.00-682.00,754.5,744.05,-21.74,23.43,31.33,193.63,3.79,,#ValueFiscal Year1.1:0.3(FY: 078-079)2.1:0.30(FY: 076-077),,1:0.3(FY:078-079),16677.0,19489968129.3
SIFC,361.0,0.14,366.9,355.3,366.9,15142.0,/CompanyDetail.aspx?symbol=SIFC,Finance,9816832.0,361.0,2024/01/30 02:59:51,408.00-293.20,339.55,340.23,9.06,5.22,69.16,134.37,2.69,,#ValueFiscal Year1.10:8.3(FY: 074-075),,(FY:10:8.3),14668.0,3543876352.0
SIGS2,8.05,0.0,8.21,8.05,8.21,25850.0,/CompanyDetail.aspx?symbol=SIGS2,Mutual Fund,120000000.0,8.05,2024/01/30 02:59:34,9.60-6.92,8.18,8.04,-7.47,0.0,0.0,0.0,0.0,6.50(FY:079-080),#ValueFiscal Year,,,33947.0,966000000.0
SIKLES,521.0,2.76,531.0,507.1,510.0,46221.0,/CompanyDetail.aspx?symbol=SIKLES,Hydro Power,8500000.0,521.0,2024/01/30 02:59:56,531.00-315.00,396.54,415.15,10.85,30.08,17.32,114.32,4.56,6.00(FY:079-080),#ValueFiscal Year,,,23995.0,4428500000.0
SINDU,315.0,0.38,319.0,309.3,319.0,12189.0,/CompanyDetail.aspx?symbol=SINDU,Development Bank Limited,5574560.7,315.0,2024/01/30 02:59:58,348.00-227.70,265.32,269.06,10.33,9.03,34.88,115.6,2.72,,#ValueFiscal Year1.10:8(FY: 072-073)2.(FY: 071-072),,10:8(FY:072-073),25427.0,1755986620.5
SJCL,306.2,0.39,311.0,300.7,300.7,15720.0,/CompanyDetail.aspx?symbol=SJCL,Hydro Power,36500000.0,306.2,2024/01/30 02:58:36,359.00-232.10,270.31,269.96,-2.55,-1.77,-172.99,93.0,3.29,,#ValueFiscal Year,,,35693.0,11176300000.0
SJLIC,525.0,0.96,532.0,520.0,520.0,40069.0,/CompanyDetail.aspx?symbol=SJLIC,Life Insurance,45455721.0,525.0,2024/01/30 02:59:58,646.00-407.10,530.44,520.66,1.0,0.0,0.0,155.53,3.38,,#ValueFiscal Year,,,48170.0,23864253525.0
SKBBL,863.0,-0.8,887.0,859.2,887.0,14263.0,/CompanyDetail.aspx?symbol=SKBBL,Microfinance,38063737.94,863.0,2024/01/30 02:58:49,"1,275.00-755.00",900.21,899.06,-31.51,31.67,27.25,247.75,3.48,,#ValueFiscal Year2.(FY: 070-071)1.(FY: 071-072),,,14294.0,32849005842.22
SLBBL,670.0,2.76,678.0,656.0,665.0,19761.0,/CompanyDetail.aspx?symbol=SLBBL,Microfinance,6272009.28,670.0,2024/01/30 02:59:59,"1,020.00-523.00",643.07,628.59,-33.07,14.87,45.06,136.33,4.91,0.37(FY:079-080),#ValueFiscal Year1.(FY: 073-074)2.1:1(FY: 072-073)3.(FY: 071-072),7.00(FY:079-080),,9781.0,4202246217.6
SLBSL,848.0,-2.42,886.3,835.0,886.3,560.0,/CompanyDetail.aspx?symbol=SLBSL,Microfinance,1452000.0,848.0,2024/01/30 02:57:29,"1,233.90-578.20",779.49,755.77,-29.95,-81.14,-10.45,131.96,6.43,,#ValueFiscal Year,,,758.0,1231296000.0
SLCF,8.05,1.26,8.06,7.91,7.91,9100.0,/CompanyDetail.aspx?symbol=SLCF,Mutual Fund,120000000.0,8.05,2024/01/30 02:56:36,9.01-6.87,7.49,7.44,0.0,0.0,0.0,0.0,8.05,,#ValueFiscal Year,,,24518.0,966000000.0
SMATA,631.0,-0.47,639.9,630.0,634.1,890.0,/CompanyDetail.aspx?symbol=SMATA,Microfinance,3941558.2,631.0,2024/01/30 02:17:42,863.00-552.00,629.66,626.28,-22.52,-4.87,-129.57,129.99,4.85,0.29(FY:079-080),#ValueFiscal Year1.(FY: 076-077)2.1:2(FY: 076-077)3.2:1(FY: 074-075)4.1:1(FY: 072-073),5.42(FY:079-080),1:2(FY:076-077),1650.0,2487123224.2
SMB,1014.3,-0.07,1035.0,1014.3,1035.0,20.0,/CompanyDetail.aspx?symbol=SMB,Microfinance,952380.0,1014.3,2024/01/30 02:18:48,"1,323.80-812.00",956.0,943.88,-17.87,18.15,55.88,156.79,6.47,,#ValueFiscal Year1.1:2(FY: 072-073),13.00(FY:079-080),1:2(FY:072-073),474.0,965999034.0
SMFBS,935.0,3.66,935.0,900.0,902.0,776.0,/CompanyDetail.aspx?symbol=SMFBS,Microfinance,1461385.8,935.0,2024/01/30 12:57:09,"1,560.00-717.40",980.38,913.06,-37.71,-54.35,-17.2,153.79,6.08,,#ValueFiscal Year,20.00(FY:078-079),,760.0,1366395723.0
SMH,622.6,0.42,632.4,604.0,632.4,11911.0,/CompanyDetail.aspx?symbol=SMH,Hydro Power,5000000.0,622.6,2024/01/30 02:59:47,650.00-391.00,566.45,555.35,0.0,36.22,17.19,119.41,5.21,11.50(FY:077-078),#ValueFiscal Year,,,8690.0,3113000000.0
SMHL,473.0,5.23,477.0,441.3,441.3,76335.0,/CompanyDetail.aspx?symbol=SMHL,Hydro Power,21000000.0,473.0,2024/01/30 02:59:57,506.00-299.00,371.8,384.13,0.0,20.37,23.22,107.66,4.39,2.00(FY:079-080),#ValueFiscal Year,,,32210.0,9933000000.0
SMJC,372.0,1.64,377.5,362.1,367.0,124598.0,/CompanyDetail.aspx?symbol=SMJC,Hydro Power,11200000.0,372.0,2024/01/30 02:59:46,403.00-215.00,274.57,292.54,0.0,19.37,19.2,109.98,3.38,10.00(FY:078-079),#ValueFiscal Year,,,119538.0,4166400000.0
SNLI,604.0,-0.17,613.0,595.0,610.0,99342.0,/CompanyDetail.aspx?symbol=SNLI,Life Insurance,22400000.0,604.0,2024/01/30 02:59:59,625.00-396.10,504.27,507.33,0.0,25.29,23.88,141.48,4.27,,#ValueFiscal Year,,,93616.0,13529600000.0
SONA,483.1,0.65,494.0,475.1,480.0,189909.0,/CompanyDetail.aspx?symbol=SONA,Manufacturing And Processing,,483.1,2024/01/30 02:59:59,575.00-230.00,382.93,382.93,0.0,0.0,0.0,0.0,483.1,,#ValueFiscal Year,,,388903.0,0.0
SPC,628.0,6.44,630.0,573.1,578.2,45581.0,/CompanyDetail.aspx?symbol=SPC,Hydro Power,5000000.0,628.0,2024/01/30 02:59:58,630.00-307.80,398.37,412.82,33.19,20.17,31.14,116.57,5.39,,#ValueFiscal Year,,,18453.0,3140000000.0
SPDL,288.0,8.72,290.7,268.0,270.0,329828.0,/CompanyDetail.aspx?symbol=SPDL,Hydro Power,12098625.0,288.0,2024/01/30 02:59:54,349.80-160.00,194.9,202.55,-13.12,8.83,32.62,107.94,2.67,0.53(FY:077-078),#ValueFiscal Year1.2:1(FY: 080-081),10.00(FY:077-078),2:1(FY:080-081),200830.0,3484404000.0
SPHL,481.9,1.9,482.0,472.5,482.0,8458.0,/CompanyDetail.aspx?symbol=SPHL,Hydro Power,3000000.0,481.9,2024/01/30 02:57:48,598.00-294.00,426.14,464.19,5.91,15.74,30.62,92.91,5.19,,#ValueFiscal Year,,,9420.0,1445700000.0
SPIL,737.0,-0.67,745.5,736.2,745.0,13189.0,/CompanyDetail.aspx?symbol=SPIL,Non-Life Insurance,28065499.0,737.0,2024/01/30 02:59:47,837.00-534.00,735.64,730.84,0.0,19.96,36.92,255.51,2.88,,#ValueFiscal Year,,,22787.0,20684272763.0
SPL,725.0,3.59,744.6,688.1,701.0,34618.0,/CompanyDetail.aspx?symbol=SPL,Hydro Power,2000000.0,725.0,2024/01/30 02:59:54,"1,073.30-265.00",723.54,714.72,0.0,-6.82,-106.3,90.34,8.03,,#ValueFiscal Year,,,9922.0,1450000000.0
SRBLD83,989.0,-3.89,1008.5,989.0,1008.5,130.0,/CompanyDetail.aspx?symbol=SRBLD83,Corporate Debenture,,989.0,2024/01/30 12:07:01,"1,070.00-857.00",1003.85,1003.85,9.89,0.0,0.0,0.0,989.0,,#ValueFiscal Year,,,55.0,0.0
SRLI,462.0,1.09,463.0,455.0,457.0,17629.0,/CompanyDetail.aspx?symbol=SRLI,Life Insurance,41840000.0,462.0,2024/01/30 02:59:58,619.90-389.00,477.87,459.59,0.0,0.0,0.0,120.19,3.84,,#ValueFiscal Year,,,30117.0,19330080000.0
SSHL,191.8,5.38,192.5,184.0,185.6,209798.0,/CompanyDetail.aspx?symbol=SSHL,Hydro Power,14764000.0,191.8,2024/01/30 02:59:57,272.80-133.00,155.13,155.39,-22.97,-1.96,-97.86,39.92,4.8,,#ValueFiscal Year,,,150542.0,2831735200.0
STC,5335.0,1.04,5378.0,5270.0,5300.0,801.0,/CompanyDetail.aspx?symbol=STC,Tradings,2788843.09,5335.0,2024/01/30 02:59:57,"5,900.00-3,590.00",5266.07,5194.44,16.48,27.53,193.79,575.84,9.26,0.79(FY:079-080),#ValueFiscal Year,15.00(FY:079-080),,2680.0,14878477885.15
SWBBL,764.0,0.24,770.0,760.0,770.0,9187.0,/CompanyDetail.aspx?symbol=SWBBL,Microfinance,14499994.53,764.0,2024/01/30 02:59:55,"1,218.00-653.70",763.38,752.53,-34.53,8.79,86.92,225.02,3.4,,#ValueFiscal Year,,,11379.0,11077995820.92
SWMF,660.0,-0.48,678.0,655.0,656.0,3157.0,/CompanyDetail.aspx?symbol=SWMF,Microfinance,9107825.09,660.0,2024/01/30 02:59:27,919.00-539.10,626.83,621.07,-26.67,5.18,127.41,254.5,2.59,,#ValueFiscal Year,,,5234.0,6011164559.4
TAMOR,414.0,2.22,422.2,401.0,401.0,93232.0,/CompanyDetail.aspx?symbol=TAMOR,Hydro Power,33324970.0,414.0,2024/01/30 02:59:59,454.00-230.10,279.6,293.73,0.0,-1.07,-386.92,97.46,4.25,,#ValueFiscal Year,,,137674.0,13796537580.0
TPC,578.9,-0.02,590.5,560.0,590.5,18520.0,/CompanyDetail.aspx?symbol=TPC,Hydro Power,4000000.0,578.9,2024/01/30 02:59:57,723.00-301.20,379.8,403.51,39.16,26.63,21.74,70.29,8.24,,#ValueFiscal Year,,,27343.0,2315600000.0
TRH,829.0,-1.31,838.9,825.0,825.0,2343.0,/CompanyDetail.aspx?symbol=TRH,Hotels And Tourism,19621201.6,829.0,2024/01/30 02:59:24,979.20-436.00,775.73,781.26,72.71,8.99,92.21,135.77,6.11,,#ValueFiscal Year,,,15772.0,16265976126.4
TSHL,568.0,2.34,574.5,543.9,543.9,18822.0,/CompanyDetail.aspx?symbol=TSHL,Hydro Power,4925000.0,568.0,2024/01/30 02:59:55,655.00-227.70,396.09,429.02,0.0,34.87,16.29,90.05,6.31,,#ValueFiscal Year,,,22110.0,2797400000.0
TVCL,582.0,3.01,587.5,560.0,570.0,36448.0,/CompanyDetail.aspx?symbol=TVCL,Hydro Power,18525000.0,582.0,2024/01/30 02:59:42,630.80-268.00,440.21,440.21,0.0,-1.91,-304.71,88.62,6.57,,#ValueFiscal Year,,,39949.0,10781550000.0
UAIL,634.0,0.63,646.6,630.7,641.5,24202.0,/CompanyDetail.aspx?symbol=UAIL,Non-Life Insurance,19045680.0,634.0,2024/01/30 02:59:25,696.00-470.50,575.64,573.8,0.0,8.13,77.98,170.1,3.73,,#ValueFiscal Year,10.26(FY:079-080),,37761.0,12074961120.0
UHEWA,356.0,1.71,356.0,343.0,345.0,9468.0,/CompanyDetail.aspx?symbol=UHEWA,Hydro Power,5000000.0,356.0,2024/01/30 02:59:01,479.40-250.80,308.45,311.13,-21.41,-25.2,-14.13,92.44,3.85,,#ValueFiscal Year,,,17622.0,1780000000.0
ULBSL,1145.9,0.09,1164.9,1120.0,1122.7,593.0,/CompanyDetail.aspx?symbol=ULBSL,Microfinance,1061480.0,1145.9,2024/01/30 02:59:56,"3,859.00-944.80",1166.11,1114.04,-68.89,-127.18,-9.01,194.24,5.9,,#ValueFiscal Year,61.75(FY:078-079),,1207.0,1216349932.0
ULHC,322.8,3.46,328.0,311.0,312.0,42737.0,/CompanyDetail.aspx?symbol=ULHC,Hydro Power,,322.8,2024/01/30 02:59:59,339.90-217.10,269.85,269.59,0.0,0.0,0.0,0.0,322.8,,#ValueFiscal Year,,,52521.0,0.0
UMHL,303.5,5.02,308.3,290.0,290.0,448960.0,/CompanyDetail.aspx?symbol=UMHL,Hydro Power,12305000.0,303.5,2024/01/30 02:59:58,308.30-167.00,199.97,206.49,12.41,6.48,46.84,104.71,2.9,,#ValueFiscal Year1.100:17.64(FY: 072-073),,100:17.64(FY:072-073),180140.0,3734567500.0
UMRH,408.0,0.02,418.0,405.0,410.0,107377.0,/CompanyDetail.aspx?symbol=UMRH,Hydro Power,4200000.0,408.0,2024/01/30 02:59:59,583.50-261.30,368.39,359.68,-25.53,17.4,23.45,110.36,3.7,10.53(FY:078-079),#ValueFiscal Year,,,137004.0,1713600000.0
UNHPL,259.0,6.54,265.2,247.9,247.9,337640.0,/CompanyDetail.aspx?symbol=UNHPL,Hydro Power,7500000.0,259.0,2024/01/30 02:59:57,265.20-156.00,182.1,188.24,7.02,5.61,46.17,97.47,2.66,,#ValueFiscal Year,,,108051.0,1942500000.0
UNL,39993.0,-0.02,40000.0,39600.0,39600.0,200.0,/CompanyDetail.aspx?symbol=UNL,Manufacturing And Processing,921000.0,39993.0,2024/01/30 02:55:55,"45,151.00-18,200.00",37732.7,38743.3,116.18,2.0,16.67,5334.96,7.5,"1,580.00(FY:079-080)",#ValueFiscal Year,,,68.0,36833553000.0
UNLB,1120.0,1.53,1147.6,1103.1,1125.0,4774.0,/CompanyDetail.aspx?symbol=UNLB,Microfinance,1485750.0,1120.0,2024/01/30 02:52:10,"2,135.10-922.00",1087.11,1062.51,0.0,4.18,267.94,269.53,4.16,1.00(FY:079-080),#ValueFiscal Year,19.00(FY:079-080),,2460.0,1664040000.0
UPCL,247.0,5.56,247.8,235.0,238.0,482434.0,/CompanyDetail.aspx?symbol=UPCL,Hydro Power,22799299.25,247.0,2024/01/30 02:59:58,280.00-168.00,195.03,198.59,-2.56,10.06,24.55,113.92,2.17,0.45(FY:078-079),#ValueFiscal Year,8.55(FY:078-079),,203476.0,5631426914.75
UPPER,217.0,0.46,220.3,214.0,216.0,73954.0,/CompanyDetail.aspx?symbol=UPPER,Hydro Power,211800000.0,217.0,2024/01/30 02:59:52,540.60-190.00,220.07,206.44,-58.43,19.02,11.41,70.53,3.08,,#ValueFiscal Year1.1:1(FY: 080-081),,1:1(FY:080-081),142233.0,45960600000.0
USHEC,377.0,5.01,384.4,366.0,366.0,81954.0,/CompanyDetail.aspx?symbol=USHEC,Hydro Power,13500000.0,377.0,2024/01/30 02:59:52,396.00-208.20,265.75,280.43,2.03,12.43,30.33,99.86,3.78,,#ValueFiscal Year,,,36224.0,5089500000.0
USHL,563.0,1.83,597.0,542.0,560.8,20174.0,/CompanyDetail.aspx?symbol=USHL,Hydro Power,2200000.0,563.0,2024/01/30 02:59:57,597.00-253.60,358.9,380.66,0.0,-25.46,-22.11,59.35,9.49,,#ValueFiscal Year,,,24621.0,1238600000.0
USLB,961.0,0.73,971.0,942.0,960.0,921.0,/CompanyDetail.aspx?symbol=USLB,Microfinance,2290206.18,961.0,2024/01/30 02:59:55,"1,040.00-591.10",756.44,768.73,-0.93,3.34,287.72,204.67,4.7,,#ValueFiscal Year1.5:1(FY: 075-076)2.4:1(FY: 073-074),30.00(FY:077-078),5:1(FY:075-076),3862.0,2200888141.86
VLBS,651.0,1.88,664.0,645.2,651.0,4720.0,/CompanyDetail.aspx?symbol=VLBS,Microfinance,7450403.59,651.0,2024/01/30 02:59:49,967.00-546.10,610.15,615.36,-27.67,8.01,81.27,145.99,4.46,,#ValueFiscal Year1.(FY: 074-075),,,4474.0,4850212737.09
VLUCL,527.0,-0.6,539.6,525.0,531.2,38007.0,/CompanyDetail.aspx?symbol=VLUCL,Hydro Power,,527.0,2024/01/30 02:59:59,608.00-365.30,534.17,534.17,0.0,0.0,0.0,0.0,527.0,,#ValueFiscal Year,,,54940.0,0.0
WNLB,857.0,-2.06,875.0,857.0,875.0,640.0,/CompanyDetail.aspx?symbol=WNLB,Microfinance,792113.0,857.0,2024/01/30 02:59:53,"1,050.60-680.00",756.77,765.33,-14.3,-7.82,-109.59,107.74,7.95,,#ValueFiscal Year,9.33(FY:077-078),,884.0,678840841.0
