Symbol,LTP,% Change,Open,High,Low,Qty.,link,Sector,Shares Outstanding,Market Price,Last Traded On,52 Weeks High - Low,180 Day Average,120 Day Average,1 Year Yield,EPS,P/E Ratio,Book Value,PBV,% Dividend,#,% Bonus,Right Share,30-Day Avg Volume,Market Capitalization
SFMF,9.6,0.31,9.76,9.6,9.76,12000.0,/CompanyDetail.aspx?symbol=SFMF,Mutual Fund,86000000.0,9.6,2024/02/06 02:18:50,11.67-8.80,9.94,9.43,-2.24,0.0,0.0,0.0,9.6,16.00(FY:079-080),#ValueFiscal Year,,,25213.0,825600000.0
SGHC,304.1,-0.62,312.0,300.0,305.0,15733.0,/CompanyDetail.aspx?symbol=SGHC,Hydro Power,15930000.0,304.1,2024/02/06 02:59:45,410.00-205.10,252.29,264.02,-17.86,6.55,46.43,84.15,3.61,,#ValueFiscal Year,,,37637.0,4844313000.0
SGIC,523.7,0.52,527.0,516.1,516.1,17639.0,/CompanyDetail.aspx?symbol=SGIC,Non-Life Insurance,20000000.0,523.7,2024/02/06 02:59:58,710.90-412.20,529.35,504.31,8.0,5.44,96.27,130.84,4.0,,#ValueFiscal Year,,,69305.0,10474000000.0
SHEL,250.0,-0.4,256.0,246.2,246.2,5197.0,/CompanyDetail.aspx?symbol=SHEL,Hydro Power,43500000.0,250.0,2024/02/06 02:59:52,358.20-193.20,240.48,243.51,-23.73,4.86,51.44,96.76,2.58,,#ValueFiscal Year1.1:1(FY: 080-081),,1:1(FY:080-081),23048.0,10875000000.0
SHINE,388.0,1.31,392.0,383.0,385.0,21224.0,/CompanyDetail.aspx?symbol=SHINE,Development Bank Limited,47336909.51,388.0,2024/02/06 02:59:50,435.00-300.20,380.94,380.44,13.78,15.68,24.74,138.68,2.8,,#ValueFiscal Year1.2:1(FY: 069-070),10.50(FY:079-080),2:1(FY:069-070),75722.0,18366720889.88
SHIVM,506.0,0.6,510.0,493.0,493.0,78417.0,/CompanyDetail.aspx?symbol=SHIVM,Manufacturing And Processing,50270000.0,506.0,2024/02/06 02:59:59,680.00-389.80,517.46,512.59,-1.56,-4.25,-119.06,191.95,2.64,,#ValueFiscal Year,,,140920.0,25436620000.0
SHL,460.2,0.7,464.6,456.1,464.6,23978.0,/CompanyDetail.aspx?symbol=SHL,Hotels And Tourism,9289508.13,460.2,2024/02/06 02:59:43,536.00-215.60,443.98,441.42,101.05,4.41,104.35,24.25,18.98,,#ValueFiscal Year,,,120181.0,4275031641.43
SHLB,945.0,2.15,955.0,911.1,920.0,461.0,/CompanyDetail.aspx?symbol=SHLB,Microfinance,1093750.0,945.0,2024/02/06 02:59:47,"2,330.00-778.00",919.68,897.19,-57.81,10.17,92.92,234.63,4.03,,#ValueFiscal Year,,,1159.0,1033593750.0
SHPC,354.0,1.17,361.0,348.2,352.6,16696.0,/CompanyDetail.aspx?symbol=SHPC,Hydro Power,33981761.0,354.0,2024/02/06 02:59:59,403.00-282.30,336.06,331.64,9.63,28.99,12.21,158.33,2.24,,#ValueFiscal Year1.1:1(FY: 073-074),,1:1(FY:073-074),59805.0,12029543394.0
SICL,728.0,0.98,730.0,717.0,728.0,5264.0,/CompanyDetail.aspx?symbol=SICL,Non-Life Insurance,26549473.0,728.0,2024/02/06 02:59:18,926.00-682.00,750.91,742.72,-4.59,23.43,31.07,193.63,3.76,,#ValueFiscal Year1.1:0.3(FY: 078-079)2.1:0.30(FY: 076-077),,1:0.3(FY:078-079),15842.0,19328016344.0
SIFC,358.0,0.7,361.9,349.1,361.9,6895.0,/CompanyDetail.aspx?symbol=SIFC,Finance,9816832.0,358.0,2024/02/06 02:51:38,408.00-293.20,339.75,341.07,4.99,5.22,68.58,134.37,2.66,,#ValueFiscal Year1.10:8.3(FY: 074-075),,(FY:10:8.3),14732.0,3514425856.0
SIGS2,8.05,-3.71,8.34,8.03,8.34,2650.0,/CompanyDetail.aspx?symbol=SIGS2,Mutual Fund,120000000.0,8.05,2024/02/06 02:57:50,9.60-6.92,8.15,8.04,-4.17,0.0,0.0,0.0,0.0,6.50(FY:079-080),#ValueFiscal Year,,,32648.0,966000000.0
SIKLES,504.0,0.8,515.0,492.2,492.2,6446.0,/CompanyDetail.aspx?symbol=SIKLES,Hydro Power,8500000.0,504.0,2024/02/06 02:59:53,531.00-315.00,402.43,424.9,7.23,30.08,16.76,114.32,4.41,6.00(FY:079-080),#ValueFiscal Year,,,21132.0,4284000000.0
SINDU,309.5,-0.45,316.2,309.0,314.8,10360.0,/CompanyDetail.aspx?symbol=SINDU,Development Bank Limited,5574560.7,309.5,2024/02/06 02:59:55,348.00-227.70,266.67,272.34,10.54,9.03,34.27,115.6,2.68,,#ValueFiscal Year1.10:8(FY: 072-073)2.(FY: 071-072),,10:8(FY:072-073),25222.0,1725326536.65
SJCL,295.0,1.72,295.0,286.0,286.0,6320.0,/CompanyDetail.aspx?symbol=SJCL,Hydro Power,36500000.0,295.0,2024/02/06 02:59:00,359.00-232.10,270.77,272.01,-4.56,-1.77,-166.67,93.0,3.17,,#ValueFiscal Year,,,33460.0,10767500000.0
SJLIC,517.0,0.8,522.2,514.0,515.0,15945.0,/CompanyDetail.aspx?symbol=SJLIC,Life Insurance,45455721.0,517.0,2024/02/06 02:59:33,646.00-407.10,527.79,519.2,7.04,0.0,0.0,157.86,3.28,,#ValueFiscal Year,,,39253.0,23500607757.0
SKBBL,845.0,-0.35,850.0,838.0,848.0,12947.0,/CompanyDetail.aspx?symbol=SKBBL,Microfinance,38063737.94,845.0,2024/02/06 02:59:53,"1,275.00-755.00",898.61,896.22,-31.02,31.67,26.68,247.75,3.41,,#ValueFiscal Year2.(FY: 070-071)1.(FY: 071-072),,,12701.0,32163858559.3
SLBBL,648.0,-0.29,653.0,639.1,642.1,6218.0,/CompanyDetail.aspx?symbol=SLBBL,Microfinance,6272009.28,648.0,2024/02/06 02:59:52,"1,020.00-523.00",639.96,627.83,-32.5,12.49,51.88,142.5,4.55,0.37(FY:079-080),#ValueFiscal Year1.(FY: 073-074)2.1:1(FY: 072-073)3.(FY: 071-072),7.00(FY:079-080),,8838.0,4064262013.44
SLBSL,826.0,1.72,844.0,811.0,815.0,208.0,/CompanyDetail.aspx?symbol=SLBSL,Microfinance,1452000.0,826.0,2024/02/06 02:52:18,"1,233.90-578.20",777.5,758.46,-30.0,-81.14,-10.18,131.96,6.26,,#ValueFiscal Year,,,787.0,1199352000.0
SLCF,7.85,-0.63,7.86,7.83,7.83,5300.0,/CompanyDetail.aspx?symbol=SLCF,Mutual Fund,120000000.0,7.85,2024/02/06 02:51:16,9.01-6.87,7.5,7.49,-0.76,0.0,0.0,0.0,7.85,,#ValueFiscal Year,,,21116.0,942000000.0
SMATA,620.0,1.81,621.0,599.0,615.0,943.0,/CompanyDetail.aspx?symbol=SMATA,Microfinance,3941558.2,620.0,2024/02/06 02:59:52,863.00-552.00,628.42,623.68,-24.3,-4.87,-127.31,129.99,4.77,0.29(FY:079-080),#ValueFiscal Year1.(FY: 076-077)2.1:2(FY: 076-077)3.2:1(FY: 074-075)4.1:1(FY: 072-073),5.42(FY:079-080),1:2(FY:076-077),1628.0,2443766084.0
SMB,1002.0,1.93,1002.6,999.9,1001.0,118.0,/CompanyDetail.aspx?symbol=SMB,Microfinance,952380.0,1002.0,2024/02/06 02:57:29,"1,323.80-812.00",955.36,947.46,-19.45,18.15,55.21,156.79,6.39,,#ValueFiscal Year1.1:2(FY: 072-073),13.00(FY:079-080),1:2(FY:072-073),437.0,954284760.0
SMFBS,863.0,2.86,863.0,850.0,855.0,1013.0,/CompanyDetail.aspx?symbol=SMFBS,Microfinance,1461385.8,863.0,2024/02/06 02:59:47,"1,535.00-717.40",966.24,899.61,-38.79,-54.35,-15.88,153.79,5.61,,#ValueFiscal Year,20.00(FY:078-079),,801.0,1261175945.4
SMH,613.0,1.32,617.1,600.1,617.0,4273.0,/CompanyDetail.aspx?symbol=SMH,Hydro Power,5000000.0,613.0,2024/02/06 02:58:56,650.00-391.00,566.41,558.7,0.0,36.22,16.92,119.41,5.13,11.50(FY:077-078),#ValueFiscal Year,,,8062.0,3065000000.0
SMHL,456.0,-0.65,456.0,445.1,450.1,15472.0,/CompanyDetail.aspx?symbol=SMHL,Hydro Power,21000000.0,456.0,2024/02/06 02:59:59,506.00-299.00,375.78,392.13,0.0,20.37,22.39,107.66,4.24,2.00(FY:079-080),#ValueFiscal Year,,,32431.0,9576000000.0
SMJC,363.5,0.97,367.2,357.0,365.0,34708.0,/CompanyDetail.aspx?symbol=SMJC,Hydro Power,11200000.0,363.5,2024/02/06 02:59:50,403.00-215.00,280.31,299.9,0.0,11.77,30.88,111.03,3.27,10.00(FY:078-079),#ValueFiscal Year,,,102470.0,4071200000.0
SNLI,586.1,0.7,590.0,572.0,572.0,26008.0,/CompanyDetail.aspx?symbol=SNLI,Life Insurance,32000000.0,586.1,2024/02/06 02:59:53,625.00-396.10,509.34,516.03,0.0,0.0,0.0,183.18,3.2,,#ValueFiscal Year,,,73832.0,18755200000.0
SONA,472.3,3.12,474.3,457.0,458.0,115612.0,/CompanyDetail.aspx?symbol=SONA,Manufacturing And Processing,,472.3,2024/02/06 02:59:58,575.00-230.00,389.38,389.38,0.0,0.0,0.0,0.0,472.3,,#ValueFiscal Year,,,313251.0,0.0
SPC,616.5,-10.0,698.7,616.5,698.7,48581.0,/CompanyDetail.aspx?symbol=SPC,Hydro Power,5000000.0,616.5,2024/02/06 02:59:49,716.70-307.80,410.88,431.3,34.9,20.17,30.57,116.57,5.29,,#ValueFiscal Year,,,23852.0,3082500000.0
SPDL,277.3,0.87,281.0,273.0,278.0,61375.0,/CompanyDetail.aspx?symbol=SPDL,Hydro Power,12098625.0,277.3,2024/02/06 02:59:59,349.80-160.00,198.85,209.16,-15.17,8.83,31.4,107.94,2.57,0.53(FY:077-078),#ValueFiscal Year1.2:1(FY: 080-081),10.00(FY:077-078),2:1(FY:080-081),194594.0,3354948712.5
SPHL,460.0,-0.24,470.0,454.0,454.0,1113.0,/CompanyDetail.aspx?symbol=SPHL,Hydro Power,3000000.0,460.0,2024/02/06 02:59:42,598.00-294.00,431.11,462.98,-0.86,15.74,29.22,92.91,4.95,,#ValueFiscal Year,,,7760.0,1380000000.0
SPIL,700.0,0.57,704.0,696.0,696.0,11389.0,/CompanyDetail.aspx?symbol=SPIL,Non-Life Insurance,28065499.0,700.0,2024/02/06 02:58:14,837.00-534.00,734.12,729.92,0.0,19.96,35.07,255.51,2.74,11.00(FY:079-080),#ValueFiscal Year,,,17668.0,19645849300.0
SPL,700.0,2.65,717.0,668.6,668.6,2725.0,/CompanyDetail.aspx?symbol=SPL,Hydro Power,2000000.0,700.0,2024/02/06 02:59:59,"1,073.30-265.00",723.31,707.3,0.0,-6.82,-102.64,90.34,7.75,,#ValueFiscal Year,,,8859.0,1400000000.0
SRLI,459.9,2.66,461.0,443.0,443.0,16214.0,/CompanyDetail.aspx?symbol=SRLI,Life Insurance,41840000.0,459.9,2024/02/06 02:59:56,619.90-389.00,474.69,457.65,0.0,0.0,0.0,120.19,3.83,,#ValueFiscal Year,,,26052.0,19242216000.0
SSHL,180.0,2.16,181.1,178.0,178.0,55845.0,/CompanyDetail.aspx?symbol=SSHL,Hydro Power,14764000.0,180.0,2024/02/06 02:59:39,272.80-133.00,155.67,157.17,-26.53,-1.96,-91.84,39.92,4.51,,#ValueFiscal Year,,,147998.0,2657520000.0
STC,5250.0,-0.66,5335.0,5221.0,5290.0,308.0,/CompanyDetail.aspx?symbol=STC,Tradings,2788843.09,5250.0,2024/02/06 02:59:38,"5,900.00-3,590.00",5265.75,5188.16,18.03,25.69,204.36,586.84,8.95,0.79(FY:079-080),#ValueFiscal Year,15.00(FY:079-080),,1917.0,14641426222.5
SWBBL,752.0,0.27,754.0,721.0,735.0,9721.0,/CompanyDetail.aspx?symbol=SWBBL,Microfinance,14500000.0,752.0,2024/02/06 02:59:13,"1,218.00-653.70",760.82,750.0,-33.98,5.73,131.24,214.11,3.51,,#ValueFiscal Year,,,10388.0,10904000000.0
SWMF,705.0,2.03,707.8,690.0,690.0,5852.0,/CompanyDetail.aspx?symbol=SWMF,Microfinance,9107825.09,705.0,2024/02/06 02:59:43,919.00-539.10,627.17,624.75,-19.24,5.18,136.1,254.5,2.77,,#ValueFiscal Year,14.08(FY:079-080),,6105.0,6421016688.45
TAMOR,396.0,-0.25,400.0,393.0,393.0,27962.0,/CompanyDetail.aspx?symbol=TAMOR,Hydro Power,33324970.0,396.0,2024/02/06 02:59:38,454.00-230.10,285.68,303.9,0.0,-1.07,-370.09,97.46,4.06,,#ValueFiscal Year,,,129330.0,13196688120.0
TPC,553.0,2.41,555.0,529.2,529.2,3519.0,/CompanyDetail.aspx?symbol=TPC,Hydro Power,4000000.0,553.0,2024/02/06 02:59:54,723.00-301.20,388.8,417.59,38.25,3.23,171.21,65.25,8.48,,#ValueFiscal Year,,,27650.0,2212000000.0
TRH,796.0,2.05,811.5,781.0,795.6,2827.0,/CompanyDetail.aspx?symbol=TRH,Hotels And Tourism,19621201.6,796.0,2024/02/06 02:59:01,979.20-436.00,777.39,786.81,71.55,8.99,88.54,135.77,5.86,,#ValueFiscal Year,,,13021.0,15618476473.6
TSHL,542.8,1.46,542.9,515.0,525.0,3500.0,/CompanyDetail.aspx?symbol=TSHL,Hydro Power,4925000.0,542.8,2024/02/06 02:59:02,655.00-227.70,402.64,439.79,0.0,34.87,15.57,90.05,6.03,,#ValueFiscal Year,,,20507.0,2673290000.0
TVCL,558.0,4.99,581.0,525.0,542.0,21102.0,/CompanyDetail.aspx?symbol=TVCL,Hydro Power,18525000.0,558.0,2024/02/06 02:59:57,630.80-268.00,453.68,453.68,0.0,-1.91,-292.15,88.62,6.3,,#ValueFiscal Year,,,35069.0,10336950000.0
UAIL,595.0,7.4,599.5,551.0,551.0,11495.0,/CompanyDetail.aspx?symbol=UAIL,Non-Life Insurance,20999995.32,595.0,2024/02/06 02:59:57,696.00-470.50,577.01,576.89,0.0,7.37,80.73,163.58,3.64,,#ValueFiscal Year,10.26(FY:079-080),,34388.0,12494997215.4
UHEWA,339.4,0.35,344.8,332.4,338.5,4140.0,/CompanyDetail.aspx?symbol=UHEWA,Hydro Power,5000000.0,339.4,2024/02/06 02:59:50,479.40-250.80,310.01,312.01,-25.08,-25.2,-13.47,92.44,3.67,,#ValueFiscal Year,,,15451.0,1697000000.0
ULBSL,1120.0,0.0,1131.0,1107.1,1120.0,380.0,/CompanyDetail.aspx?symbol=ULBSL,Microfinance,1061480.0,1120.0,2024/02/06 02:53:50,"3,859.00-944.80",1157.92,1105.61,-69.48,-127.18,-8.81,194.24,5.77,,#ValueFiscal Year,61.75(FY:078-079),,1092.0,1188857600.0
ULHC,309.4,0.13,310.0,304.8,309.0,8828.0,/CompanyDetail.aspx?symbol=ULHC,Hydro Power,,309.4,2024/02/06 02:59:41,339.90-217.10,272.22,272.68,0.0,0.0,0.0,0.0,309.4,,#ValueFiscal Year,,,45613.0,0.0
UMHL,284.0,1.43,285.0,279.0,280.0,62848.0,/CompanyDetail.aspx?symbol=UMHL,Hydro Power,12305000.0,284.0,2024/02/06 02:59:23,309.00-167.00,203.76,213.17,5.58,6.48,43.83,104.71,2.71,,#ValueFiscal Year1.100:17.64(FY: 072-073),,100:17.64(FY:072-073),191069.0,3494620000.0
UMRH,387.5,-0.64,397.8,387.0,397.8,30845.0,/CompanyDetail.aspx?symbol=UMRH,Hydro Power,4200000.0,387.5,2024/02/06 02:59:48,583.50-261.30,367.18,360.77,-28.11,17.4,22.27,110.36,3.51,0.29(FY:079-080),#ValueFiscal Year,5.50(FY:079-080),,113541.0,1627500000.0
UNHPL,248.0,5.76,248.0,232.0,239.0,110809.0,/CompanyDetail.aspx?symbol=UNHPL,Hydro Power,7500000.0,248.0,2024/02/06 02:59:52,265.20-156.00,184.91,192.77,2.35,5.61,44.21,97.47,2.54,,#ValueFiscal Year,,,119627.0,1860000000.0
UNL,41000.0,1.99,41500.0,41000.0,41004.0,108.0,/CompanyDetail.aspx?symbol=UNL,Manufacturing And Processing,921000.0,41000.0,2024/02/06 02:54:16,"45,151.00-18,500.00",37959.96,39132.34,122.22,2.0,17.09,5334.96,7.69,"1,580.00(FY:079-080)",#ValueFiscal Year,,,70.0,37761000000.0
UNLB,1228.0,-0.17,1249.0,1206.0,1249.0,1712.0,/CompanyDetail.aspx?symbol=UNLB,Microfinance,1485750.0,1228.0,2024/02/06 02:59:59,"2,135.10-922.00",1085.75,1067.03,0.0,44.73,27.45,325.64,3.77,1.00(FY:079-080),#ValueFiscal Year,19.00(FY:079-080),,3139.0,1824501000.0
UPCL,235.0,-0.34,240.5,232.2,240.5,80172.0,/CompanyDetail.aspx?symbol=UPCL,Hydro Power,22799299.25,235.0,2024/02/06 02:59:58,280.00-168.00,196.59,201.86,-11.32,10.06,23.36,113.92,2.06,0.45(FY:078-079),#ValueFiscal Year,8.55(FY:078-079),,207607.0,5357835323.75
UPPER,209.0,0.48,210.0,205.0,210.0,45363.0,/CompanyDetail.aspx?symbol=UPPER,Hydro Power,211800000.0,209.0,2024/02/06 02:59:57,540.60-190.00,211.94,206.42,-59.02,19.02,10.99,70.53,2.96,,#ValueFiscal Year1.1:1(FY: 080-081),,1:1(FY:080-081),134887.0,44266200000.0
USHEC,358.0,1.42,362.0,347.1,347.1,11553.0,/CompanyDetail.aspx?symbol=USHEC,Hydro Power,13500000.0,358.0,2024/02/06 02:59:32,396.00-208.20,270.59,286.58,0.25,12.43,28.8,99.86,3.59,,#ValueFiscal Year,,,35011.0,4833000000.0
USHL,514.9,0.76,519.0,505.0,506.1,3792.0,/CompanyDetail.aspx?symbol=USHL,Hydro Power,2200000.0,514.9,2024/02/06 02:59:56,597.00-253.60,366.28,392.39,0.0,-25.46,-20.22,59.35,8.68,,#ValueFiscal Year,,,23716.0,1132780000.0
USLB,954.0,-0.08,965.0,918.0,936.0,1606.0,/CompanyDetail.aspx?symbol=USLB,Microfinance,2290206.18,954.0,2024/02/06 02:59:58,"1,040.00-591.10",765.33,781.25,1.06,3.34,285.63,204.67,4.66,,#ValueFiscal Year1.5:1(FY: 075-076)2.4:1(FY: 073-074),30.00(FY:077-078),5:1(FY:075-076),3821.0,2184856698.58
VLBS,640.0,2.04,645.9,637.5,638.0,2539.0,/CompanyDetail.aspx?symbol=VLBS,Microfinance,7450403.59,640.0,2024/02/06 02:59:33,967.00-546.10,610.23,617.02,-28.81,8.01,79.9,145.99,4.38,,#ValueFiscal Year1.(FY: 074-075),,,3834.0,4768258297.6
VLUCL,524.0,2.14,525.0,505.0,513.0,24505.0,/CompanyDetail.aspx?symbol=VLUCL,Hydro Power,,524.0,2024/02/06 02:59:57,608.00-365.30,530.22,530.22,0.0,0.0,0.0,0.0,524.0,,#ValueFiscal Year,,,40497.0,0.0
WNLB,857.5,3.31,893.0,818.0,818.0,606.0,/CompanyDetail.aspx?symbol=WNLB,Microfinance,792113.0,857.5,2024/02/06 02:40:35,"1,050.60-680.00",759.63,772.31,-15.1,-7.82,-109.65,107.74,7.96,,#ValueFiscal Year,9.33(FY:077-078),,840.0,679236897.5
