Symbol,LTP,% Change,Open,High,Low,Qty.,link,Sector,Shares Outstanding,Market Price,Last Traded On,52 Weeks High - Low,180 Day Average,120 Day Average,1 Year Yield,EPS,P/E Ratio,Book Value,PBV,% Dividend,#,% Bonus,Right Share,30-Day Avg Volume,Market Capitalization
SIKLES,489.0,-2.14,500.8,481.0,500.8,3008.0,/CompanyDetail.aspx?symbol=SIKLES,Hydro Power,8500000.0,489.0,2024/03/14 02:59:54,555.00-315.00,435.02,466.21,7.24,14.82,33.0,109.83,4.45,6.00(FY:079-080),#ValueFiscal Year,,,8748.0,4156500000.0
SINDU,345.0,0.58,349.8,337.0,340.0,25099.0,/CompanyDetail.aspx?symbol=SINDU,Development Bank Limited,5574560.7,345.0,2024/03/14 02:59:58,349.80-227.70,282.83,296.33,29.21,9.03,38.21,115.6,2.98,,#ValueFiscal Year1.10:8(FY: 072-073)2.(FY: 071-072),,10:8(FY:072-073),22216.0,1923223441.5
SJCL,287.0,-1.37,300.0,286.0,286.0,9967.0,/CompanyDetail.aspx?symbol=SJCL,Hydro Power,36500000.0,287.0,2024/03/14 02:57:16,359.00-232.10,274.87,283.22,-8.6,1.96,146.43,94.37,3.04,,#ValueFiscal Year,,,12797.0,10475500000.0
SJLIC,515.9,-2.09,527.0,511.0,527.0,55480.0,/CompanyDetail.aspx?symbol=SJLIC,Life Insurance,45455721.0,515.9,2024/03/14 02:59:58,646.00-407.10,515.87,517.17,11.19,0.0,0.0,157.86,3.27,,#ValueFiscal Year,,,37872.0,23450606463.9
SKBBL,855.0,-1.72,870.0,850.0,855.0,9293.0,/CompanyDetail.aspx?symbol=SKBBL,Microfinance,38063738.0,855.0,2024/03/14 02:56:20,"1,060.00-755.00",883.39,880.75,-0.58,23.25,36.77,237.52,3.6,,#ValueFiscal Year2.(FY: 070-071)1.(FY: 071-072),,,7686.0,32544495990.0
SLBBL,665.1,-3.61,698.0,662.3,695.0,28023.0,/CompanyDetail.aspx?symbol=SLBBL,Microfinance,6711049.95,665.1,2024/03/14 02:59:49,800.80-523.00,634.12,632.8,1.85,11.68,56.94,139.72,4.76,,#ValueFiscal Year1.(FY: 073-074)2.1:1(FY: 072-073)3.(FY: 071-072),,,10160.0,4463519322.41
SLCF,7.71,-0.77,7.71,7.66,7.66,1400.0,/CompanyDetail.aspx?symbol=SLCF,Mutual Fund,120000000.0,7.71,2024/03/14 02:41:26,8.92-6.87,7.54,7.66,6.64,0.0,0.0,0.0,7.71,,#ValueFiscal Year,,,7649.0,925200000.0
SMATA,670.0,1.52,673.0,652.1,671.9,3159.0,/CompanyDetail.aspx?symbol=SMATA,Microfinance,3941558.2,670.0,2024/03/14 02:57:05,769.80-552.00,623.68,617.76,-8.91,7.06,94.9,144.88,4.62,0.29(FY:079-080),#ValueFiscal Year1.(FY: 076-077)2.1:2(FY: 076-077)3.2:1(FY: 074-075)4.1:1(FY: 072-073),5.42(FY:079-080),1:2(FY:076-077),1157.0,2640843994.0
SMB,1145.0,-2.97,1202.9,1123.0,1202.9,647.0,/CompanyDetail.aspx?symbol=SMB,Microfinance,952380.0,1145.0,2024/03/14 02:54:50,"1,212.00-812.00",959.55,968.09,17.06,18.15,63.09,156.79,7.3,,#ValueFiscal Year1.1:2(FY: 072-073),13.00(FY:079-080),1:2(FY:072-073),701.0,1090475100.0
SMFBS,966.2,-6.02,1008.0,966.2,1007.6,1026.0,/CompanyDetail.aspx?symbol=SMFBS,Microfinance,1461385.8,966.2,2024/03/14 02:58:50,"1,261.00-717.40",917.37,876.51,-21.95,0.78,1238.72,153.95,6.28,,#ValueFiscal Year,20.00(FY:078-079),,942.0,1411990959.96
SMH,676.0,-1.31,693.6,668.0,680.0,1803.0,/CompanyDetail.aspx?symbol=SMH,Hydro Power,5000000.0,676.0,2024/03/14 02:59:13,785.00-391.00,590.06,607.51,0.0,23.06,29.31,121.88,5.55,11.50(FY:077-078),#ValueFiscal Year,,,7215.0,3380000000.0
SMHL,478.9,0.19,490.0,474.0,486.8,45422.0,/CompanyDetail.aspx?symbol=SMHL,Hydro Power,21000000.0,478.9,2024/03/14 02:59:59,540.60-310.00,405.73,431.17,23.75,14.03,34.13,107.88,4.44,2.00(FY:079-080),#ValueFiscal Year,,,36838.0,10056900000.0
SMJC,378.9,-0.16,390.0,375.1,375.1,39995.0,/CompanyDetail.aspx?symbol=SMJC,Hydro Power,11200000.0,378.9,2024/03/14 02:59:42,449.00-215.00,314.27,341.67,0.0,11.77,32.19,111.03,3.41,10.00(FY:078-079),#ValueFiscal Year,,,107559.0,4243680000.0
SNLI,615.1,-2.52,634.0,615.0,627.1,82488.0,/CompanyDetail.aspx?symbol=SNLI,Life Insurance,32000000.0,615.1,2024/03/14 02:59:58,645.00-396.10,528.64,561.61,0.0,0.0,0.0,183.18,3.36,1.25(FY:079-080),#ValueFiscal Year,23.80(FY:079-080),,77830.0,19683200000.0
SONA,514.0,-0.62,523.0,512.0,517.0,314791.0,/CompanyDetail.aspx?symbol=SONA,Manufacturing And Processing,30750500.0,514.0,2024/03/14 02:59:54,575.00-230.00,410.76,430.06,0.0,-9.62,-53.43,174.98,2.94,,#ValueFiscal Year,,,275674.0,15805757000.0
SPC,570.0,-1.42,585.0,563.1,585.0,16049.0,/CompanyDetail.aspx?symbol=SPC,Hydro Power,5000000.0,570.0,2024/03/14 02:59:58,766.00-307.80,468.03,509.65,12.01,5.49,103.83,115.58,4.93,,#ValueFiscal Year,,,16990.0,2850000000.0
SPDL,257.1,-1.15,263.9,255.3,257.7,19303.0,/CompanyDetail.aspx?symbol=SPDL,Hydro Power,12098625.0,257.1,2024/03/14 02:59:49,318.90-160.00,217.9,235.8,-16.8,7.2,35.71,111.49,2.31,0.53(FY:077-078),#ValueFiscal Year1.2:1(FY: 080-081),10.00(FY:077-078),2:1(FY:080-081),48198.0,3110556487.5
SPHL,473.0,-1.87,491.0,471.9,485.0,1581.0,/CompanyDetail.aspx?symbol=SPHL,Hydro Power,3000000.0,473.0,2024/03/14 02:59:51,598.00-294.00,462.32,458.81,5.11,8.54,55.39,93.24,5.07,,#ValueFiscal Year,,,6835.0,1419000000.0
SPIL,768.3,-0.99,783.0,761.0,761.0,35770.0,/CompanyDetail.aspx?symbol=SPIL,Non-Life Insurance,28065499.0,768.3,2024/03/14 02:59:48,837.00-534.00,731.23,737.49,0.0,19.96,38.49,255.51,3.01,11.00(FY:079-080),#ValueFiscal Year,,,15980.0,21562722881.7
SPL,664.0,0.26,668.0,657.1,662.0,1979.0,/CompanyDetail.aspx?symbol=SPL,Hydro Power,2000000.0,664.0,2024/03/14 02:59:56,"1,073.30-478.40",719.39,695.78,55.69,-6.44,-103.11,88.83,7.47,,#ValueFiscal Year,,,2964.0,1328000000.0
SRBLD83,1021.0,-0.39,1021.0,1021.0,1021.0,50.0,/CompanyDetail.aspx?symbol=SRBLD83,Corporate Debenture,,1021.0,2024/03/14 02:34:24,"1,070.00-857.00",1003.95,1003.95,17.87,0.0,0.0,0.0,1021.0,,#ValueFiscal Year,,,53.0,0.0
SRLI,458.0,-3.78,475.9,457.4,466.6,22719.0,/CompanyDetail.aspx?symbol=SRLI,Life Insurance,41840000.0,458.0,2024/03/14 02:59:23,619.90-389.00,459.27,459.61,0.0,0.0,0.0,120.19,3.81,,#ValueFiscal Year,,,19227.0,19162720000.0
SSHL,170.0,-1.73,176.4,170.0,175.0,69333.0,/CompanyDetail.aspx?symbol=SSHL,Hydro Power,14764000.0,170.0,2024/03/14 02:59:47,241.00-133.00,160.3,165.8,-25.76,-12.11,-14.04,34.36,4.95,,#ValueFiscal Year,,,52551.0,2509880000.0
STC,5265.0,-0.66,5405.0,5240.0,5405.0,4655.0,/CompanyDetail.aspx?symbol=STC,Tradings,2788843.09,5265.0,2024/03/14 02:59:56,"5,900.00-3,590.00",5214.66,5219.79,41.53,25.69,204.94,586.84,8.97,,#ValueFiscal Year,15.00(FY:079-080),,2365.0,14683258868.85
SWBBL,747.0,-2.85,770.0,746.7,770.0,6193.0,/CompanyDetail.aspx?symbol=SWBBL,Microfinance,14500000.0,747.0,2024/03/14 02:58:47,942.00-653.70,749.47,737.03,-8.9,5.73,130.37,214.11,3.49,,#ValueFiscal Year,,,8229.0,10831500000.0
SWMF,701.0,-2.63,720.0,700.0,706.0,6444.0,/CompanyDetail.aspx?symbol=SWMF,Microfinance,9107825.09,701.0,2024/03/14 02:59:44,793.10-539.10,639.72,650.94,0.57,5.16,135.85,159.53,4.39,,#ValueFiscal Year,14.08(FY:079-080),,3922.0,6384585388.09
TAMOR,388.0,-2.27,400.0,387.0,391.0,30736.0,/CompanyDetail.aspx?symbol=TAMOR,Hydro Power,33324970.0,388.0,2024/03/14 02:59:46,454.00-230.10,319.81,350.25,0.0,-0.98,-395.92,97.28,3.99,,#ValueFiscal Year,,,58004.0,12930088360.0
TPC,525.0,0.0,540.0,520.0,520.0,4259.0,/CompanyDetail.aspx?symbol=TPC,Hydro Power,4000000.0,525.0,2024/03/14 02:59:47,723.00-301.20,438.73,481.97,20.97,3.23,162.54,65.25,8.05,,#ValueFiscal Year,,,6215.0,2100000000.0
TRH,800.0,2.28,844.9,780.0,795.0,4694.0,/CompanyDetail.aspx?symbol=TRH,Hotels And Tourism,18866540.0,800.0,2024/03/14 02:59:58,979.20-445.10,778.86,806.66,68.46,19.25,41.56,145.64,5.49,,#ValueFiscal Year,,,4652.0,15093232000.0
TSHL,488.1,-1.59,526.4,488.1,488.3,7088.0,/CompanyDetail.aspx?symbol=TSHL,Hydro Power,4925000.0,488.1,2024/03/14 02:59:31,655.00-227.70,452.12,489.09,0.0,-0.51,-957.06,80.81,6.04,,#ValueFiscal Year,,,9329.0,2403892500.0
TVCL,523.0,-3.13,540.0,518.8,529.3,16890.0,/CompanyDetail.aspx?symbol=TVCL,Hydro Power,18525000.0,523.0,2024/03/14 02:59:58,660.00-268.00,494.76,494.76,0.0,-2.02,-258.91,88.1,5.94,,#ValueFiscal Year,,,19705.0,9688575000.0
UAIL,556.0,-1.97,566.2,555.0,557.0,26221.0,/CompanyDetail.aspx?symbol=UAIL,Non-Life Insurance,20999995.32,556.0,2024/03/14 02:59:53,696.00-470.50,568.44,583.3,0.0,7.37,75.44,163.58,3.4,,#ValueFiscal Year,10.26(FY:079-080),,14295.0,11675997397.92
UHEWA,349.7,-0.65,357.0,345.0,346.1,4485.0,/CompanyDetail.aspx?symbol=UHEWA,Hydro Power,5000000.0,349.7,2024/03/14 02:59:56,439.00-250.80,324.57,332.81,-15.94,-34.75,-10.06,84.38,4.14,,#ValueFiscal Year,,,11322.0,1748500000.0
ULBSL,1240.0,-0.64,1290.0,1220.0,1223.1,3917.0,/CompanyDetail.aspx?symbol=ULBSL,Microfinance,1061480.0,1240.0,2024/03/14 02:59:39,"1,675.00-944.80",1128.3,1093.43,-25.07,-33.03,-37.54,221.32,5.6,,#ValueFiscal Year,61.75(FY:078-079),,1001.0,1316235200.0
ULHC,330.9,-1.46,339.6,325.0,335.0,13734.0,/CompanyDetail.aspx?symbol=ULHC,Hydro Power,,330.9,2024/03/14 02:59:58,371.00-217.10,286.3,292.99,0.0,0.0,0.0,0.0,330.9,,#ValueFiscal Year,,,30414.0,0.0
UMHL,264.0,-1.86,274.3,262.1,274.3,46062.0,/CompanyDetail.aspx?symbol=UMHL,Hydro Power,12305000.0,264.0,2024/03/14 02:59:53,309.00-167.00,222.81,239.77,-2.58,4.76,55.46,104.85,2.52,,#ValueFiscal Year1.100:17.64(FY: 072-073),,100:17.64(FY:072-073),65343.0,3248520000.0
UMRH,364.0,-1.36,375.0,360.0,365.0,38653.0,/CompanyDetail.aspx?symbol=UMRH,Hydro Power,4431000.0,364.0,2024/03/14 02:59:56,529.80-261.30,365.28,364.38,-29.32,9.95,36.58,110.67,3.29,0.29(FY:079-080),#ValueFiscal Year,5.50(FY:079-080),,54161.0,1612884000.0
UNHPL,257.0,-1.0,259.8,248.0,256.0,84066.0,/CompanyDetail.aspx?symbol=UNHPL,Hydro Power,7500000.0,257.0,2024/03/14 02:59:54,280.50-156.00,204.56,218.78,7.98,4.8,53.54,97.98,2.62,,#ValueFiscal Year,,,115969.0,1927500000.0
UNL,39898.0,-0.26,39898.0,39000.0,39201.0,111.0,/CompanyDetail.aspx?symbol=UNL,Manufacturing And Processing,921000.0,39898.0,2024/03/14 02:57:54,"45,151.00-20,000.00",38774.57,39988.16,102.02,914.22,43.64,4202.5,9.49,"1,580.00(FY:079-080)",#ValueFiscal Year,,,65.0,36746058000.0
UNLB,1445.0,-2.36,1490.0,1421.0,1490.0,5472.0,/CompanyDetail.aspx?symbol=UNLB,Microfinance,1485750.0,1445.0,2024/03/14 02:59:04,"2,135.10-922.00",1120.33,1137.5,8.98,44.73,32.3,325.64,4.44,1.00(FY:079-080),#ValueFiscal Year,19.00(FY:079-080),,2312.0,2146908750.0
UPCL,215.1,-2.23,222.7,215.1,216.1,62921.0,/CompanyDetail.aspx?symbol=UPCL,Hydro Power,22799299.3,215.1,2024/03/14 02:59:55,264.00-168.00,204.4,213.81,-15.65,7.19,29.92,114.95,1.87,0.45(FY:078-079),#ValueFiscal Year,8.55(FY:078-079),,75513.0,4904129279.43
UPPER,187.9,2.34,190.7,170.0,180.0,2768765.0,/CompanyDetail.aspx?symbol=UPPER,Hydro Power,211800000.0,187.9,2024/03/14 02:59:59,514.00-170.00,206.47,207.61,-59.59,-2.43,-77.33,64.24,2.92,,#ValueFiscal Year1.1:1(FY: 080-081),,1:1(FY:080-081),209658.0,39797220000.0
USHEC,360.5,-2.04,375.3,360.0,368.0,12991.0,/CompanyDetail.aspx?symbol=USHEC,Hydro Power,13500000.0,360.5,2024/03/14 02:58:08,422.00-208.20,303.02,324.81,1.84,12.43,29.0,99.86,3.61,,#ValueFiscal Year,,,26321.0,4866750000.0
USHL,479.0,-0.83,492.6,472.0,492.6,4290.0,/CompanyDetail.aspx?symbol=USHL,Hydro Power,2200000.0,479.0,2024/03/14 02:59:42,597.00-253.60,408.18,440.45,0.0,-9.76,-49.08,61.4,7.8,,#ValueFiscal Year,,,4804.0,1053800000.0
USLB,1637.0,2.96,1637.0,1540.0,1558.2,21194.0,/CompanyDetail.aspx?symbol=USLB,Microfinance,2468657.36,1637.0,2024/03/14 02:59:51,"1,637.00-591.10",858.26,901.56,124.25,2.02,810.4,130.98,12.5,,#ValueFiscal Year1.5:1(FY: 075-076)2.4:1(FY: 073-074),30.00(FY:077-078),5:1(FY:075-076),6530.0,4041192103.23
VLBS,640.0,-4.18,666.0,640.0,660.0,4414.0,/CompanyDetail.aspx?symbol=VLBS,Microfinance,7450403.6,640.0,2024/03/14 02:59:57,795.60-546.10,615.05,625.23,-17.95,11.02,58.08,148.49,4.31,,#ValueFiscal Year1.(FY: 074-075),,,2698.0,4768258304.0
VLUCL,534.7,-1.71,549.9,524.4,544.0,29097.0,/CompanyDetail.aspx?symbol=VLUCL,Hydro Power,19125000.0,534.7,2024/03/14 02:59:58,608.00-365.30,532.55,532.55,0.0,7.42,72.06,135.55,3.94,,#ValueFiscal Year,,,33942.0,10226137500.0
WNLB,1156.5,10.0,1156.5,1072.4,1072.4,3747.0,/CompanyDetail.aspx?symbol=WNLB,Microfinance,792113.0,1156.5,2024/03/14 02:59:57,"1,156.50-680.00",784.36,807.1,41.04,-14.27,-81.04,103.04,11.22,,#ValueFiscal Year,9.33(FY:077-078),,1275.0,916078684.5
